"date","time","tempc","cloud8","windk","wdir","humid","rainmm","radkjm2"
"20230609","0500","8","8","10","0","75","0","0"
"20230609","0600","7.6","8","10","10","79","0","0"
"20230609","0700","7.6","6","11","330","78","0","0"
"20230609","0800","8.8","6","16","320","75","0","130"
"20230609","0900","10.5","6","19","340","73","0","370"
"20230609","1000","11.6","8","16","330","68","0","510"
"20230609","1100","11.9","8","14","310","66","0","700"
"20230609","1200","11.8","8","14","290","60","0","900"
"20230609","1300","12.9","7","15","280","58","0","970"
"20230609","1400","12.5","4","18","280","49","0","1050"
"20230609","1500","13.3","6","9","310","47","0","1000"
"20230609","1600","11.9","3","15","290","51","0","680"
"20230609","1700","10.7","8","10","300","55","0","230"
"20230609","1800","9.8","5","10","290","61","0","0"
"20230609","1900","9.1","4","13","290","64","0","0"
"20230609","2000","7.8","4","10","330","68","0","0"
"20230609","2100","7.5","2","6","0","71","0","0"
"20230609","2200","6.8","4","9","300","66","0","0"
"20230609","2300","5.6","6","7","350","74","0","0"
"20230610","0000","5.1","2","7","330","75","0","0"
"20230610","0100","1.2","2","2","330","83","0","0"
"20230610","0200","4.1","2","5","60","84","0","0"
"20230610","0300","-0.4","2","4","160","93","0","0"
"20230610","0400","-0.1","2","4","130","99","0","0"
"20230610","0500","-0.7","2","3","140","99","0","0"
"20230610","0600","-1.4","2","3","40","99","0","0"
"20230610","0700","-1.5","2","4","110","99","0","0"
"20230610","0800","-0.5","1","0","0","99","0","230"
"20230610","0900","3","1","3","130","94","0","740"
"20230610","1000","7.3","1","0","0","72","0","1210"
"20230610","1100","8.9","1","3","230","67","0","1550"
"20230610","1200","11.1","1","4","310","55","0","1720"
"20230610","1300","12","2","7","310","51","0","1710"
"20230610","1400","13.4","4","9","320","53","0","1560"
"20230610","1500","12.7","1","10","340","55","0","1280"
"20230610","1600","11.6","0","13","0","58","0","830"
"20230610","1700","9.6","0","11","350","66","0","280"
"20230610","1800","7.9","0","10","0","73","0","0"
"20230610","1900","7.7","0","10","0","74","0","0"
"20230610","2000","6.4","0","8","0","80","0","0"
"20230610","2100","4.6","0","6","30","86","0","0"
"20230610","2200","2.4","0","2","50","98","0","0"
"20230610","2300","2.7","1","6","120","99","0","0"
"20230611","0000","0.9","1","4","10","98","0","0"
"20230611","0100","-1.3","4","5","340","97","0","0"
"20230611","0200","0","2","0","0","99","0","0"
"20230611","0300","-1.7","2","0","0","99","0","0"
"20230611","0400","-3","4","0","0","97","0","0"
"20230611","0500","-2.9","8","0","0","99","0","0"
"20230611","0600","-2.6","8","0","0","99","0","0"
"20230611","0700","-2.9","4","1","0","99","0","0"
"20230611","0800","-1.6","1","0","0","99","0","220"
"20230611","0900","1.8","1","0","0","97","0","720"
"20230611","1000","5.7","0","0","0","83","0","1250"
"20230611","1100","8.8","0","5","230","70","0","1630"
"20230611","1200","12","0","5","230","52","0","1820"
"20230611","1300","13.6","0","5","310","50","0","1830"
"20230611","1400","14.3","0","6","300","49","0","1670"
"20230611","1500","14.9","0","4","30","43","0","1330"
"20230611","1600","14","0","6","50","46","0","840"
"20230611","1700","9.7","0","6","0","61","0","280"
"20230611","1800","5.2","0","3","90","82","0","0"
"20230611","1900","4.9","0","1","90","87","0","0"
"20230611","2000","2.9","0","0","0","88","0","0"
"20230611","2100","1.8","0","0","0","93","0","0"
"20230611","2200","1.3","0","0","0","92","0","0"
"20230611","2300","0.7","0","0","0","95","0","0"
"20230612","0000","-0.5","1","0","0","96","0","0"
"20230612","0100","0.2","4","0","0","99","0","0"
"20230612","0200","-0.8","6","3","50","99","0","0"
"20230612","0300","-1.1","7","0","0","99","0","0"
"20230612","0400","-2","6","0","0","100","0","0"
"20230612","0500","-0.9","8","0","0","99","0","0"
"20230612","0600","-2","8","1","50","99","0","0"
"20230612","0700","-0.8","6","0","0","99","0","0"
"20230612","0800","-1","6","0","0","99","0","180"
"20230612","0900","1.9","6","0","0","100","0","540"
"20230612","1000","3.7","8","0","0","100","0","830"
"20230612","1100","5.9","6","0","0","99","0","960"
"20230612","1200","9.5","8","4","20","80","0","900"
"20230612","1300","10.4","8","11","320","68","0","750"
"20230612","1400","10.6","6","13","350","66","0","770"
"20230612","1500","10.1","8","10","340","70","0","820"
"20230612","1600","9.5","8","7","10","75","0","600"
"20230612","1700","8.7","8","7","0","80","0","210"
"20230612","1800","7.9","7","6","10","83","0","0"
"20230612","1900","6.5","8","0","0","86","0","0"
"20230612","2000","5.4","8","0","0","94","0.03","0"
"20230612","2100","6","8","0","0","94","0.03","0"
"20230612","2200","5.5","7","0","0","97","0.03","0"
"20230612","2300","5.8","8","2","30","99","0.03","0"
"20230613","0000","6","8","3","30","99","0.04","0"
"20230613","0100","6","8","0","0","99","0.03","0"
"20230613","0200","6.2","8","0","0","99","0","0"
"20230613","0300","6.5","7","0","0","99","0.02","0"
"20230613","0400","6.8","8","0","0","99","0","0"
"20230613","0500","6.9","8","0","0","99","0","0"
"20230613","0600","7.1","8","2","30","99","0","0"
"20230613","0700","9.3","8","4","250","99","0","0"
"20230613","0800","9.8","8","8","340","99","0","60"
"20230613","0900","9.9","8","12","320","94","0","190"
"20230613","1000","11","8","12","340","87","0","330"
"20230613","1100","11.6","4","15","340","78","0","600"
"20230613","1200","13.1","1","12","340","74","0","930"
"20230613","1300","13","6","11","320","70","0","1070"
"20230613","1400","14.5","8","11","330","64","0.06","960"
"20230613","1500","11.2","8","14","320","83","0.16","670"
"20230613","1600","8","8","13","320","81","0.33","320"
"20230613","1700","8.5","8","7","0","84","0.22","110"
"20230613","1800","8.9","8","11","350","83","0.33","0"
"20230613","1900","8.4","8","10","340","83","0.32","0"
"20230613","2000","7.7","7","12","340","87","0.1","0"
"20230613","2100","7.7","3","12","340","87","0.04","0"
"20230613","2200","8","8","14","350","87","0.03","0"
"20230613","2300","8.4","6","15","330","82","0.02","0"
"20230614","0000","7.6","8","15","310","84","0.02","0"
"20230614","0100","6.7","8","14","330","84","0.02","0"
"20230614","0200","6.5","4","13","310","78","0","0"
"20230614","0300","6.7","8","17","340","81","0","0"
"20230614","0400","6.5","8","14","330","82","0","0"
"20230614","0500","6.7","8","15","330","80","0","0"
"20230614","0600","7.1","8","15","320","76","0","0"
"20230614","0700","6.5","7","16","310","79","0","0"
"20230614","0800","6.6","6","10","330","79","0.02","70"
"20230614","0900","7.7","8","8","300","76","0.04","260"
"20230614","1000","8.4","8","13","320","71","0.02","480"
"20230614","1100","9.1","8","14","310","66","0","670"
"20230614","1200","9.6","3","18","290","62","0","720"
"20230614","1300","10.8","7","19","290","58","0","680"
"20230614","1400","11.4","6","17","290","58","0","690"
"20230614","1500","10.5","6","15","300","60","0","640"
"20230614","1600","9","7","11","350","66","0","450"
"20230614","1700","7.5","7","16","330","76","0","170"
"20230614","1800","6.5","1","11","320","79","0","0"
"20230614","1900","6.5","6","7","350","72","0","0"
"20230614","2000","6.6","5","18","310","74","0","0"
"20230614","2100","6.3","4","15","340","74","0","0"
"20230614","2200","6.5","4","16","320","72","0","0"
"20230614","2300","6","4","14","330","72","0","0"
"20230615","0000","5.7","4","11","330","72","0","0"
"20230615","0100","5.5","4","11","350","79","0","0"
"20230615","0200","5","4","9","340","74","0","0"
"20230615","0300","3.8","2","8","320","79","0","0"
"20230615","0400","4.1","4","9","330","92","0","0"
"20230615","0500","4.1","4","7","30","92","0","0"
"20230615","0600","4.3","4","11","340","93","0","0"
"20230615","0700","3.3","4","6","320","90","0","0"
"20230615","0800","5.3","5","6","0","90","0","140"
"20230615","0900","8.3","5","5","340","77","0","440"
"20230615","1000","10","5","12","300","66","0","720"
"20230615","1100","10.9","7","13","310","61","0","900"
"20230615","1200","12.2","8","14","300","57","0","960"
"20230615","1300","12.9","8","13","300","56","0","930"
"20230615","1400","12.9","8","15","300","56","0","870"
"20230615","1500","11.6","5","15","300","59","0","700"
"20230615","1600","10","8","13","320","66","0","430"
"20230615","1700","9.4","8","13","320","71","0","150"
"20230615","1800","8.6","4","13","320","77","0","0"
"20230615","1900","8","4","13","320","81","0","0"
"20230615","2000","8.3","4","14","330","84","0","0"
"20230615","2100","8.1","8","10","350","87","0","0"
"20230615","2200","6.7","6","9","350","92","0","0"
"20230615","2300","5.9","5","6","20","91","0","0"
"20230616","0000","5.5","3","3","20","96","0","0"
"20230616","0100","1.9","3","1","20","86","0","0"
"20230616","0200","0.5","3","6","40","99","0","0"
"20230616","0300","1.4","2","5","140","99","0","0"
"20230616","0400","1","4","5","130","100","0","0"
"20230616","0500","0.1","4","5","120","99","0","0"
"20230616","0600","0.4","8","5","350","99","0","0"
"20230616","0700","2.3","8","4","350","99","0","0"
"20230616","0800","3","8","0","0","100","0","160"
"20230616","0900","4","8","1","200","100","0","510"
"20230616","1000","5","8","3","30","100","0","850"
"20230616","1100","5.9","8","2","300","99","0","1120"
"20230616","1200","8.4","4","1","190","85","0","1290"
"20230616","1300","12.2","3","5","290","64","0","1370"
"20230616","1400","14.3","2","9","310","56","0","1380"
"20230616","1500","14","1","12","320","56","0","1220"
"20230616","1600","12.9","1","12","330","55","0","800"
"20230616","1700","10","0","9","320","65","0","270"
"20230616","1800","9","0","11","320","70","0","0"
"20230616","1900","8.1","0","10","0","78","0","0"
"20230616","2000","6.9","0","8","0","86","0","0"
"20230616","2100","5.7","0","7","0","90","0","0"
"20230616","2200","5.5","0","0","0","93","0","0"
"20230616","2300","3.9","0","3","10","96","0","0"
"20230617","0000","1.2","1","4","190","99","0","0"
"20230617","0100","0.1","1","4","140","99","0","0"
"20230617","0200","-0.2","4","3","140","99","0","0"
"20230617","0300","-0.7","4","0","0","99","0","0"
"20230617","0400","-2","4","5","150","100","0","0"
"20230617","0500","-2.3","2","1","170","99","0","0"
"20230617","0600","-2.3","7","0","0","99","0","0"
"20230617","0700","-1.9","2","4","20","99","0","0"
"20230617","0800","-1.4","1","4","350","99","0","210"
"20230617","0900","2.9","1","0","0","99","0","690"
"20230617","1000","7","1","1","0","89","0","1180"
"20230617","1100","11.6","1","12","320","63","0","1530"
"20230617","1200","12.8","1","13","320","59","0","1690"
"20230617","1300","13.5","2","15","310","57","0","1660"
"20230617","1400","13.3","1","16","310","48","0","1530"
"20230617","1500","13","1","15","320","49","0","1260"
"20230617","1600","11.9","1","13","330","53","0","810"
"20230617","1700","9.5","0","10","330","61","0","270"
"20230617","1800","8.2","7","7","340","69","0","0"
"20230617","1900","7.1","6","6","10","76","0","0"
"20230617","2000","5.7","0","3","50","84","0","0"
"20230617","2100","5.8","1","5","10","82","0","0"
"20230617","2200","2.2","0","0","0","87","0","0"
"20230617","2300","0.9","4","0","0","98","0","0"
"20230618","0000","0.7","0","0","0","99","0","0"
"20230618","0100","-0.5","4","0","0","99","0","0"
"20230618","0200","0.1","0","0","0","99","0","0"
"20230618","0300","-0.4","7","0","0","99","0","0"
"20230618","0400","1.3","6","3","10","99","0","0"
"20230618","0500","3.4","4","5","320","99","0","0"
"20230618","0600","3.4","1","6","320","91","0","0"
"20230618","0700","3.4","4","5","340","89","0","0"
"20230618","0800","5.5","2","10","350","86","0","200"
"20230618","0900","7.5","3","11","320","78","0","600"
"20230618","1000","8.1","5","15","340","71","0","920"
"20230618","1100","9.7","4","17","320","67","0","1010"
"20230618","1200","7.8","8","16","320","76","0","1010"
"20230618","1300","10.6","5","19","300","57","0","1050"
"20230618","1400","9.9","4","18","290","56","0","1040"
"20230618","1500","9.1","2","9","310","55","0","1010"
"20230618","1600","8","1","10","320","61","0","760"
"20230618","1700","6.2","6","8","10","73","0","270"
"20230618","1800","5.7","3","10","0","77","0","0"
"20230618","1900","4.8","1","11","320","79","0","0"
"20230618","2000","4.1","1","8","20","77","0","0"
"20230618","2100","4","1","8","50","86","0","0"
"20230618","2200","4.1","1","8","10","85","0","0"
"20230618","2300","5","8","8","30","81","0","0"
"20230619","0000","4.4","2","10","320","85","0","0"
"20230619","0100","4.5","2","10","310","91","0","0"
"20230619","0200","4.7","1","7","0","89","0","0"
"20230619","0300","4.7","1","13","320","86","0","0"
"20230619","0400","3.5","6","4","330","90","0","0"
"20230619","0500","3","4","8","350","95","0","0"
"20230619","0600","3.5","6","8","350","94","0","0"
"20230619","0700","4.2","8","10","330","91","0","0"
"20230619","0800","4.9","8","15","340","87","0","180"
"20230619","0900","6.1","3","13","350","81","0","560"
"20230619","1000","7.6","4","17","330","73","0","810"
"20230619","1100","7.2","8","19","340","72","0","950"
"20230619","1200","8.2","8","19","330","66","0","950"
"20230619","1300","9","8","19","320","62","0","790"
"20230619","1400","8.8","8","19","320","66","0","600"
"20230619","1500","8.3","6","17","320","71","0","400"
"20230619","1600","7","8","11","310","87","0","180"
"20230619","1700","5.1","8","8","300","94","1.15","40"
"20230619","1800","4.5","8","8","340","88","0.59","0"
"20230619","1900","3.2","3","6","300","88","0.34","0"
"20230619","2000","3.2","2","6","340","85","0","0"
"20230619","2100","0.5","1","6","90","93","0","0"
"20230619","2200","0.5","0","5","30","88","0","0"
"20230619","2300","2.8","0","10","300","77","0","0"
"20230620","0000","1.2","0","8","320","80","0","0"
"20230620","0100","1.7","0","9","300","82","0","0"
"20230620","0200","0.4","0","5","20","84","0","0"
"20230620","0300","-3.3","0","5","90","89","0","0"
"20230620","0400","-2.8","0","4","110","99","0","0"
"20230620","0500","-3.2","0","0","0","98","0","0"
"20230620","0600","-4.6","2","5","130","98","0","0"
"20230620","0700","-4.5","3","5","140","99","0","0"
"20230620","0800","-2.6","4","0","0","99","0","140"
"20230620","0900","1.3","4","1","50","95","0","440"
"20230620","1000","2","6","5","340","93","0","800"
"20230620","1100","4.1","3","2","350","75","0","1210"
"20230620","1200","6.5","1","3","10","62","0","1560"
"20230620","1300","8.3","1","6","340","56","0","1710"
"20230620","1400","9.3","1","7","330","55","0","1610"
"20230620","1500","7.9","0","12","350","64","0","1300"
"20230620","1600","7.5","0","8","350","67","0","830"
"20230620","1700","4.5","0","7","350","75","0","280"
"20230620","1800","1.2","1","3","100","90","0","0"
"20230620","1900","1.6","1","5","60","93","0","0"
"20230620","2000","-0.1","1","0","0","97","0","0"
"20230620","2100","-1.9","1","4","110","98","0","0"
"20230620","2200","-2.5","1","4","120","99","0","0"
"20230620","2300","-2","2","0","0","99","0","0"
"20230621","0000","-3.6","1","0","0","99","0","0"
"20230621","0100","-3.9","6","0","0","99","0","0"
"20230621","0200","-5.3","4","0","0","97","0","0"
"20230621","0300","-5.6","4","0","0","98","0","0"
"20230621","0400","-5","8","0","0","93","0","0"
"20230621","0500","-5.4","0","0","0","99","0","0"
