"net_load","tempc","Time","DST","year","WtdTemp"
1568,12,0.875,0.833333333333333,0.229794520547945,12.4699136241565
1549,11.8,0.895833333333333,0.854166666666667,0.229851598173516,12.6461186700098
1502,11.6,0.916666666666667,0.875,0.229908675799087,12.9336073240257
1446,10.85,0.9375,0.895833333333333,0.229965753424658,12.9027157848604
1406,10.1,0.958333333333333,0.916666666666667,0.230022831050228,13.0559763396732
1387,9.9,0.979166666666667,0.9375,0.230079908675799,13.7378004396426
1524,9.7,0,0.958333333333333,0.23013698630137,14.5088005319466
1522,9.55,0.0208333333333333,0.979166666666667,0.230194063926941,15.3758264610287
1487,9.4,0.0416666666666667,0,0.230251141552511,16.29
1413,9.75,0.0625,0.0208333333333333,0.230308219178082,16.7124513700998
1358,10.1,0.0833333333333333,0.0416666666666667,0.230365296803653,17.1032848970622
1312,10.05,0.104166666666667,0.0625,0.230422374429224,17.3466885727818
1282,10,0.125,0.0833333333333333,0.230479452054795,17.5606601717798
1247,9.5,0.145833333333333,0.104166666666667,0.230536529680365,17.6345646393765
1221,9,0.166666666666667,0.125,0.230593607305936,17.6744012286436
1200,8.6,0.1875,0.145833333333333,0.230650684931507,17.6871428294895
1203,8.2,0.208333333333333,0.166666666666667,0.230707762557078,17.64
1225,7.95,0.229166666666667,0.1875,0.230764840182648,17.4425577553392
1265,7.7,0.25,0.208333333333333,0.230821917808219,16.952727257703
1290,8.2,0.270833333333333,0.229166666666667,0.23087899543379,16.4239664942628
1369,8.7,0.291666666666667,0.25,0.230936073059361,15.7879730091092
1467,11.75,0.3125,0.270833333333333,0.230993150684932,16.2875
1535,14.8,0.333333333333333,0.291666666666667,0.231050228310502,17.2582779073126
1491,15.4,0.354166666666667,0.3125,0.231107305936073,17.2540469598637
1360,16,0.375,0.333333333333333,0.231164383561644,17.3909830056251
1259,16.15,0.395833333333333,0.354166666666667,0.231221461187215,17.3521081030659
1154,16.3,0.416666666666667,0.375,0.231278538812785,17.41
995,17.05,0.4375,0.395833333333333,0.231335616438356,17.978201749775
891,17.8,0.458333333333333,0.416666666666667,0.231392694063927,18.57
808,17.75,0.479166666666667,0.4375,0.231449771689498,18.6170495128835
777,17.7,0.5,0.458333333333333,0.231506849315068,18.62
738,18.2,0.520833333333333,0.479166666666667,0.231563926940639,18.92
704,18.7,0.541666666666667,0.5,0.23162100456621,19.22
688,18.9,0.5625,0.520833333333333,0.231678082191781,19.34
712,19.1,0.583333333333333,0.541666666666667,0.231735159817352,19.46
747,19.05,0.604166666666667,0.5625,0.231792237442922,19.43
804,19,0.625,0.583333333333333,0.231849315068493,19.4
866,18.75,0.645833333333333,0.604166666666667,0.231906392694064,19.25
967,18.5,0.666666666666667,0.625,0.231963470319635,19.1
1100,18,0.6875,0.645833333333333,0.232020547945205,18.8
1252,17.5,0.708333333333333,0.666666666666667,0.232077625570776,18.5
1425,16.85,0.729166666666667,0.6875,0.232134703196347,18.11
1549,16.2,0.75,0.708333333333333,0.232191780821918,17.4974011537018
1651,15.65,0.770833333333333,0.729166666666667,0.232248858447489,16.52
1710,15.1,0.791666666666667,0.75,0.232305936073059,15.3870353544372
1707,13.95,0.8125,0.770833333333333,0.23236301369863,13.95
1671,12.8,0.833333333333333,0.791666666666667,0.232420091324201,12.8476356519972
1645,12.9,0.854166666666667,0.8125,0.232477168949772,13.0869399267691
1619,13,0.875,0.833333333333333,0.232534246575342,13.4111744211369
1599,11.85,0.895833333333333,0.854166666666667,0.232591324200913,12.6909594098268
1549,10.7,0.916666666666667,0.875,0.232648401826484,12.1764938230285
1503,10.65,0.9375,0.895833333333333,0.232705479452055,12.7475838894475
1467,10.6,0.958333333333333,0.916666666666667,0.232762557077626,13.4066846053463
1431,10.45,0.979166666666667,0.9375,0.232819634703196,14.0788113067908
1558,10.3,0,0.958333333333333,0.232876712328767,14.8286762291148
1551,10.05,0.0208333333333333,0.979166666666667,0.232933789954338,15.5970787834675
1508,9.8,0.0416666666666667,0,0.232990867579909,16.43
1429,9.35,0.0625,0.0208333333333333,0.233047945205479,16.5841567894208
1375,8.9,0.0833333333333333,0.0416666666666667,0.23310502283105,16.7521679148879
1317,8.45,0.104166666666667,0.0625,0.233162100456621,16.9200254287065
1290,8,0.125,0.0833333333333333,0.233219178082192,17.0727922061358
1269,8.3,0.145833333333333,0.104166666666667,0.233276255707763,17.364229169591
1259,8.6,0.166666666666667,0.125,0.233333333333333,17.5898340005943
1243,8.3,0.1875,0.145833333333333,0.233390410958904,17.6262781671077
1248,8,0.208333333333333,0.166666666666667,0.233447488584475,17.6
1257,7.9,0.229166666666667,0.1875,0.233504566210046,17.4319459617928
1309,7.8,0.25,0.208333333333333,0.233561643835616,16.9775018328436
1346,8.35,0.270833333333333,0.229166666666667,0.233618721461187,16.4694245473018
1395,8.9,0.291666666666667,0.25,0.233675799086758,15.8625221593905
1480,12.25,0.3125,0.270833333333333,0.233732876712329,16.5125
1551,15.6,0.333333333333333,0.291666666666667,0.2337899543379,17.6800813061876
1511,16.3,0.354166666666667,0.3125,0.23384703196347,17.7912986416295
1382,17,0.375,0.333333333333333,0.233904109589041,18.0432372542188
1224,17.9,0.395833333333333,0.354166666666667,0.233961187214612,18.555695328945
1086,18.8,0.416666666666667,0.375,0.234018264840183,19.16
969,19.3,0.4375,0.395833333333333,0.234075342465753,19.5202512626585
871,19.8,0.458333333333333,0.416666666666667,0.234132420091324,19.87
809,19.7,0.479166666666667,0.4375,0.234189497716895,19.8156066017178
763,19.6,0.5,0.458333333333333,0.234246575342466,19.76
736,19.8,0.520833333333333,0.479166666666667,0.234303652968037,19.88
714,20,0.541666666666667,0.5,0.234360730593607,20
730,19.65,0.5625,0.520833333333333,0.234417808219178,19.79
747,19.3,0.583333333333333,0.541666666666667,0.234474885844749,19.58
790,19.65,0.604166666666667,0.5625,0.23453196347032,19.79
859,20,0.625,0.583333333333333,0.23458904109589,20
955,19.65,0.645833333333333,0.604166666666667,0.234646118721461,19.79
1038,19.3,0.666666666666667,0.625,0.234703196347032,19.58
1163,18.9,0.6875,0.645833333333333,0.234760273972603,19.34
1296,18.5,0.708333333333333,0.666666666666667,0.234817351598174,19.1
1434,18.25,0.729166666666667,0.6875,0.234874429223744,18.95
1540,18,0.75,0.708333333333333,0.234931506849315,18.6828427124746
1633,17.4,0.770833333333333,0.729166666666667,0.234988584474886,17.92
1671,16.8,0.791666666666667,0.75,0.235045662100457,16.9874516600406
1672,15.6,0.8125,0.770833333333333,0.235102739726027,15.6
1646,14.4,0.833333333333333,0.791666666666667,0.235159817351598,14.4370499515534
1645,14.2,0.854166666666667,0.8125,0.235216894977169,14.3527114894733
1623,14,0.875,0.833333333333333,0.23527397260274,14.3524352181174
1590,13.05,0.895833333333333,0.854166666666667,0.23533105022831,13.7671371654351
1537,12.1,0.916666666666667,0.875,0.235388127853881,13.3542259356909
1481,11.85,0.9375,0.895833333333333,0.235445205479452,13.6783752619249
1419,11.6,0.958333333333333,0.916666666666667,0.235502283105023,14.1081011366924
1388,11.55,0.979166666666667,0.9375,0.235559360730594,14.7608330410871
1515,11.5,0,0.958333333333333,0.235616438356164,15.4684276234511
1499,11.05,0.0208333333333333,0.979166666666667,0.235673515981735,16.0395834283452
1460,10.6,0.0416666666666667,0,0.235730593607306,16.71
1393,10.45,0.0625,0.0208333333333333,0.235787671232877,16.9369668862881
1321,10.3,0.0833333333333333,0.0416666666666667,0.235844748858448,17.1618043940912
1279,9.8,0.104166666666667,0.0625,0.235901826484018,17.28002245652
1253,9.3,0.125,0.0833333333333333,0.235958904109589,17.3899063838044
1211,8.95,0.145833333333333,0.104166666666667,0.23601598173516,17.5106608823915
1188,8.6,0.166666666666667,0.125,0.236073059360731,17.5898340005943
1167,9.4,0.1875,0.145833333333333,0.236130136986301,17.8494485958411
1174,10.2,0.208333333333333,0.166666666666667,0.236187214611872,18.04
1181,9.85,0.229166666666667,0.1875,0.236244292237443,17.845805910099
1223,9.5,0.25,0.208333333333333,0.236301369863014,17.3986696102342
1259,10.7,0.270833333333333,0.229166666666667,0.236358447488584,17.18160071158
1346,11.9,0.291666666666667,0.25,0.236415525114155,16.9807594136093
1427,15.65,0.3125,0.270833333333333,0.236472602739726,18.0425
1468,19.4,0.333333333333333,0.291666666666667,0.236529680365297,19.6836474508438
1416,20.2,0.354166666666667,0.3125,0.236586757990868,20.1193892626146
1301,21,0.375,0.333333333333333,0.236643835616438,20.6522542485937
1193,22.35,0.395833333333333,0.354166666666667,0.236700913242009,21.6162457033234
1078,23.7,0.416666666666667,0.375,0.23675799086758,22.59
957,23.5,0.4375,0.395833333333333,0.236815068493151,22.3987436867076
866,23.3,0.458333333333333,0.416666666666667,0.236872146118721,22.145
799,23.3,0.479166666666667,0.4375,0.236929223744292,22.0283273811042
769,23.3,0.5,0.458333333333333,0.236986301369863,21.98
735,23.8,0.520833333333333,0.479166666666667,0.237043378995434,22.28
714,24.3,0.541666666666667,0.5,0.237100456621005,22.58
701,23.95,0.5625,0.520833333333333,0.237157534246575,22.37
732,23.6,0.583333333333333,0.541666666666667,0.237214611872146,22.16
769,23.8,0.604166666666667,0.5625,0.237271689497717,22.28
832,24,0.625,0.583333333333333,0.237328767123288,22.4
898,24.05,0.645833333333333,0.604166666666667,0.237385844748858,22.43
997,24.1,0.666666666666667,0.625,0.237442922374429,22.46
1139,22.05,0.6875,0.645833333333333,0.2375,21.23
1327,20,0.708333333333333,0.666666666666667,0.237557077625571,20
1455,19.95,0.729166666666667,0.6875,0.237614155251142,19.97
1528,19.9,0.75,0.708333333333333,0.237671232876712,19.9341421356237
1608,19.2,0.770833333333333,0.729166666666667,0.237728310502283,19.36
1634,18.5,0.791666666666667,0.75,0.237785388127854,18.587867965644
1617,17.1,0.8125,0.770833333333333,0.237842465753425,17.1
1589,15.7,0.833333333333333,0.791666666666667,0.237899543378995,15.7284490699428
1555,15.85,0.854166666666667,0.8125,0.237956621004566,15.9592677036749
1528,16,0.875,0.833333333333333,0.238013698630137,16.2349568120783
1511,16.5,0.895833333333333,0.854166666666667,0.238070776255708,16.8611482128091
1485,17,0.916666666666667,0.875,0.238127853881279,17.4762883300092
1454,17.6,0.9375,0.895833333333333,0.238184931506849,18.1384172550454
1429,18.2,0.958333333333333,0.916666666666667,0.23824200913242,18.737450243577
1398,18.35,0.979166666666667,0.9375,0.238299086757991,18.9769673985555
1529,18.5,0,0.958333333333333,0.238356164383562,19.2003107570796
1526,18.45,0.0208333333333333,0.979166666666667,0.238413242009132,19.3141178004397
1460,13.3,0.0416666666666667,0,0.243949771689498,17.655
1392,13.1,0.0625,0.0208333333333333,0.244006849315068,17.7869184832867
1336,12.9,0.0833333333333333,0.0416666666666667,0.244063926940639,17.9225578554688
1282,12.95,0.104166666666667,0.0625,0.24412100456621,18.1200155214182
1253,13,0.125,0.0833333333333333,0.244178082191781,18.2924621202459
1229,12.15,0.145833333333333,0.104166666666667,0.244235159817352,18.2315554684862
1205,11.3,0.166666666666667,0.125,0.244292237442922,18.1606627899272
1191,10.75,0.1875,0.145833333333333,0.244349315068493,18.1233395765595
1197,10.2,0.208333333333333,0.166666666666667,0.244406392694064,18.04
1213,10.75,0.229166666666667,0.1875,0.244463470319635,18.0368181939325
1238,11.3,0.25,0.208333333333333,0.244520547945205,17.8446119627655
1284,12,0.270833333333333,0.229166666666667,0.244577625570776,17.5755705045849
1362,12.7,0.291666666666667,0.25,0.244634703196347,17.2789560147343
1444,13.75,0.3125,0.270833333333333,0.244691780821918,17.1875
1513,14.8,0.333333333333333,0.291666666666667,0.244748858447489,17.2582779073126
1526,15.4,0.354166666666667,0.3125,0.244805936073059,17.2540469598637
1515,16,0.375,0.333333333333333,0.24486301369863,17.3909830056251
1474,16.75,0.395833333333333,0.354166666666667,0.244920091324201,17.7647665805102
1393,17.5,0.416666666666667,0.375,0.244977168949772,18.25
1287,18,0.4375,0.395833333333333,0.245034246575342,18.6292893218813
1214,18.5,0.458333333333333,0.416666666666667,0.245091324200913,19.025
1200,18.7,0.479166666666667,0.4375,0.245148401826484,19.2009619407771
1153,18.9,0.5,0.458333333333333,0.245205479452055,19.34
1110,18.75,0.520833333333333,0.479166666666667,0.245262557077626,19.25
1092,18.6,0.541666666666667,0.5,0.245319634703196,19.16
1033,18.5,0.5625,0.520833333333333,0.245376712328767,19.1
992,18.4,0.583333333333333,0.541666666666667,0.245433789954338,19.04
1015,18.2,0.604166666666667,0.5625,0.245490867579909,18.92
1094,18,0.625,0.583333333333333,0.245547945205479,18.8
1138,17.85,0.645833333333333,0.604166666666667,0.24560502283105,18.71
1145,17.7,0.666666666666667,0.625,0.245662100456621,18.62
1214,16.6,0.6875,0.645833333333333,0.245719178082192,17.96
1336,15.5,0.708333333333333,0.666666666666667,0.245776255707763,17.3
1485,15.2,0.729166666666667,0.6875,0.245833333333333,17.12
1617,14.9,0.75,0.708333333333333,0.245890410958904,16.6412489168103
1734,14.55,0.770833333333333,0.729166666666667,0.245947488584475,15.64
1773,14.2,0.791666666666667,0.75,0.246004566210046,14.5397561338236
